Datetime,SO2,CO,O3,NO2,PM10,PM25
2018112516,0.002,0.6,0.034,0.015,42,20
2018112517,0.002,0.6,0.03,0.019,41,29
2018112518,0.002,0.7,0.024,0.026,50,34
2018112519,0.003,1,0.002,0.042,64,44
2018112520,0.002,0.9,0.003,0.036,60,48
2018112521,0.002,0.9,0.002,0.032,62,49
2018112522,0.002,0.8,0.002,0.029,61,50
2018112523,0.002,0.8,0.002,0.026,60,44
2018112524,0.002,0.9,0.001,0.025,60,39
2018112601,0.002,0.8,0.002,0.022,63,37
2018112602,0.002,0.8,0.003,0.019,69,39
2018112603,0.002,0.8,0.002,0.019,69,44
2018112604,0.002,0.8,0.003,0.016,58,41
2018112605,0.002,0.8,0.003,0.016,57,38
2018112606,0.002,0.8,0.001,0.018,58,37
2018112607,0.002,0.8,0.001,0.02,54,36
2018112608,0.002,1,0.001,0.026,61,32
2018112609,0.002,1,0.002,0.027,61,43
2018112610,0.003,0.9,0.004,0.022,40,29
2018112611,0.003,0.9,0.006,0.025,41,31
2018112612,0.003,1.1,0.004,0.041,67,47
2018112613,0.003,0.9,0.008,0.039,73,50
2018112614,0.002,0.8,0.017,0.03,51,35
2018112615,0.003,0.7,0.019,0.032,58,32
2018112616,0.003,0.7,0.021,0.031,56,26
2018112617,0.003,0.8,0.013,0.039,51,25
2018112618,0.005,1.2,0.002,0.051,74,38
2018112619,0.004,1,0.001,0.047,74,44
2018112620,0.003,1,0.001,0.043,74,39
2018112621,0.003,1,0.001,0.039,81,41
2018112622,0.002,1,0.001,0.036,75,37
2018112623,0.003,1,0.001,0.032,73,42
2018112624,0.002,0.9,0.001,0.029,66,37
2018112701,0.002,0.9,0.001,0.025,59,30
2018112702,0.002,0.9,0.001,0.024,65,42
2018112703,0.002,0.8,0.001,0.02,63,44
2018112704,0.002,0.9,0.001,0.02,59,38
2018112705,0.002,0.9,0.001,0.018,47,34
2018112706,0.003,0.9,0.001,0.019,57,36
2018112707,0.003,0.9,0.001,0.023,52,31
2018112708,0.002,0.9,0.001,0.025,56,30
2018112709,0.003,1.1,0.002,0.031,64,44
2018112710,0.005,1.1,0.002,0.036,68,50
2018112711,0.004,1.1,0.002,0.038,68,45
2018112712,0.004,1.2,0.003,0.045,66,45
2018112713,0.004,1.2,0.006,0.047,70,45
2018112714,0.002,0.6,0.046,0.009,49,30
2018112715,0.002,0.6,0.047,0.008,34,15
2018112716,0.002,0.6,0.046,0.01,36,19
2018112717,0.003,0.6,0.042,0.013,53,25
2018112718,0.003,0.7,0.035,0.019,58,38
2018112719,0.003,0.7,0.027,0.025,54,40
2018112720,0.003,0.7,0.028,0.022,61,42
2018112721,0.003,1,0.004,0.044,56,53
2018112722,0.004,1.2,0.001,0.045,91,58
2018112723,0.004,1.4,0.001,0.047,91,62
2018112724,0.004,1.2,0.006,0.036,103,92
2018112801,0.003,0.8,0.016,0.022,222,79
2018112802,0.003,0.7,0.013,0.024,358,52
2018112803,0.003,0.7,0.012,0.024,350,42
2018112804,0.003,0.6,0.017,0.018,301,39
2018112805,0.003,0.5,0.021,0.015,243,27
2018112806,0.003,0.5,0.014,0.02,226,26
2018112807,0.003,0.7,0.002,0.028,226,29
2018112808,0.003,0.7,0.002,0.031,218,36
2018112809,0.004,0.8,0.002,0.032,215,41
2018112810,0.004,0.7,0.002,0.036,218,41
2018112811,,,,,198,38
2018112812,,,,,179,26
2018112813,0.003,0.3,0.01,0.036,168,14
2018112814,0.003,0.2,0.01,0.035,162,18
2018112815,0.003,0.2,0.012,0.036,160,19
2018112816,0.003,0.2,0.012,0.036,162,20
2018112817,0.002,0.1,0.014,0.034,129,16
2018112818,0.004,0.5,0.006,0.046,106,16
2018112819,0.004,0.6,0.002,0.05,118,24
2018112820,0.004,0.6,0.002,0.047,118,30
2018112821,0.004,0.6,0.002,0.043,123,37
2018112822,0.004,0.7,0.002,0.043,117,46
2018112823,0.004,0.6,0.002,0.04,117,46
2018112824,0.003,0.5,0.001,0.039,104,34
2018112901,0.003,0.5,0.001,0.041,98,24
2018112902,0.003,0.5,0.001,0.038,98,25
2018112903,0.003,0.3,0.001,0.039,96,29
2018112904,0.004,0.4,0.001,0.04,88,25
2018112905,0.003,0.3,0.001,0.038,87,23
2018112906,0.004,0.4,0.001,0.038,88,16
2018112907,0.004,0.4,0.001,0.038,91,20
2018112908,0.003,0.4,0.001,0.037,94,29
2018112909,0.004,0.6,0.002,0.042,103,36
2018112910,0.004,0.6,0.002,0.039,90,39
2018112911,0.004,0.5,0.003,0.041,93,28
2018112912,0.003,0.4,0.005,0.041,88,24
2018112913,0.004,0.5,0.005,0.045,102,26
2018112914,0.003,0.5,0.003,0.049,110,30
2018112915,0.004,0.6,0.002,0.055,124,31
2018112916,0.005,0.8,0.002,0.06,135,40
2018112917,0.006,1,0.002,0.062,151,39
2018112918,0.006,1,0.002,0.061,163,45
2018112919,0.006,1,0.002,0.06,165,52
2018112920,0.005,0.8,0.002,0.056,169,47
2018112921,0.006,1,0.001,0.058,174,47
2018112922,0.006,1.2,0.002,0.055,181,45
2018112923,0.005,1,0.001,0.051,169,50
2018112924,0.004,0.8,0.001,0.046,161,44
2018113001,0.004,0.7,0.001,0.041,154,46
2018113002,0.004,0.6,0.001,0.041,151,40
2018113003,0.004,0.6,0.001,0.042,150,38
2018113004,0.004,0.6,0.001,0.042,141,42
2018113005,0.004,0.6,0.001,0.04,131,42
2018113006,0.004,0.6,0.001,0.04,125,41
2018113007,0.004,0.7,0.001,0.044,128,41
2018113008,0.004,0.9,0.002,0.047,123,41
2018113009,0.006,1,0.002,0.051,131,48
2018113010,0.006,0.8,0.002,0.055,135,59
2018113011,0.007,0.5,0.009,0.043,123,44
2018113012,0.005,0.4,0.014,0.038,108,23
2018113013,0.004,0.4,0.012,0.043,107,18
2018113014,0.003,0.3,0.015,0.04,109,21
2018113015,0.003,0.2,0.03,0.021,86,15
2018113016,0.003,0.1,0.033,0.016,78,8
2018113017,0.003,0.2,0.026,0.024,62,10
2018113018,0.003,0.2,0.024,0.025,74,12
2018113019,0.004,0.5,0.006,0.047,66,17
2018113020,0.004,0.5,0.003,0.05,84,24
2018113021,0.005,0.9,0.002,0.051,84,32
2018113022,0.006,0.6,0.001,0.05,85,34
2018113023,0.003,0.6,0.001,0.041,90,41
2018113024,0.003,0.6,0.001,0.039,83,36
2018120101,0.003,0.5,0.001,0.037,87,34
2018120102,0.003,0.5,0.001,0.038,74,34
2018120103,0.004,0.6,0.001,0.037,70,35
2018120104,0.004,0.4,0.001,0.037,68,37
2018120105,0.005,0.4,0.001,0.039,56,34
2018120106,0.004,0.4,0.001,0.037,53,32
2018120107,0.006,0.6,0.001,0.039,56,28
2018120108,0.004,0.5,0.001,0.038,59,29
2018120109,0.004,0.6,0.002,0.039,54,27
2018120110,0.005,0.5,0.003,0.037,63,34
2018120111,0.005,0.6,0.003,0.04,61,34
2018120112,0.005,0.8,0.004,0.045,68,35
2018120113,0.004,0.5,0.009,0.04,61,31
2018120114,0.003,0.2,0.031,0.016,62,16
2018120115,0.003,0.2,0.033,0.014,62,6
2018120116,0.002,0.2,0.031,0.017,71,10
2018120117,0.003,0.2,0.024,0.025,62,14
2018120118,0.005,0.7,0.003,0.051,82,26
2018120119,0.004,0.7,0.001,0.049,92,40
2018120120,0.004,0.7,0.001,0.046,99,39
2018120121,0.003,0.6,0.001,0.04,101,42
2018120122,0.003,0.6,0.001,0.038,100,45
2018120123,0.003,0.6,0.001,0.037,88,39
2018120124,0.003,0.7,0.001,0.037,85,38
2018120201,0.003,0.5,0.002,0.033,81,33
2018120202,0.003,0.5,0.004,0.028,76,28
2018120203,0.003,0.6,0.002,0.03,78,27
2018120204,0.003,0.6,0.002,0.029,71,32
2018120205,0.003,0.5,0.001,0.028,69,29
2018120206,0.003,0.4,0.003,0.024,64,30
2018120207,0.003,0.5,0.001,0.028,63,34
2018120208,0.003,0.6,0.001,0.03,68,37
2018120209,0.004,0.7,0.002,0.031,72,41
2018120210,0.006,0.8,0.003,0.036,63,39
2018120211,0.005,0.7,0.006,0.036,71,34
2018120212,0.005,0.7,0.005,0.042,70,36
2018120213,0.004,0.5,0.013,0.034,61,32
2018120214,0.003,0.3,0.026,0.018,41,13
2018120215,0.003,0.2,0.029,0.015,50,7
2018120216,0.003,0.2,0.029,0.017,53,7
2018120217,0.004,0.5,0.017,0.03,53,13
2018120218,0.006,0.8,0.002,0.052,68,26
2018120219,0.007,1.1,0.001,0.052,82,35
2018120220,0.006,1.1,0.001,0.051,88,37
2018120221,0.007,1.3,0.001,0.052,84,38
2018120222,0.006,0.8,0.002,0.046,76,33
2018120223,0.005,1.2,0.001,0.049,80,29
2018120224,0.006,1.5,0.001,0.05,69,28
2018120301,0.007,1.7,0.001,0.049,79,27
2018120302,0.006,1.8,0.005,0.047,80,31
2018120303,0.006,1.9,0.002,0.045,74,34
2018120304,0.006,1.5,0.002,0.043,67,36
2018120305,0.005,1.5,0.002,0.042,70,36
2018120306,0.003,0.7,0.009,0.025,61,34
2018120307,0.002,0.4,0.011,0.024,55,23
2018120308,0.002,0.3,0.009,0.028,40,20
2018120309,0.002,0.7,0.001,0.038,44,23
2018120310,0.003,0.8,0.001,0.04,48,30
2018120311,0.003,0.6,0.002,0.037,45,30
2018120312,0.003,0.7,0.002,0.038,43,28
2018120313,0.006,0.9,0.002,0.041,42,29
2018120314,0.005,1,0.001,0.043,52,36
2018120315,0.005,0.7,0.002,0.038,59,40
2018120316,0.004,0.5,0.001,0.033,42,30
2018120317,0.003,0.6,0.001,0.034,52,35
2018120318,0.002,0.5,0.004,0.035,37,11
2018120319,0.002,0.3,0.015,0.022,23,2
2018120320,0.002,0.3,0.019,0.015,14,2
2018120321,0.002,0.3,0.02,0.017,16,2
2018120322,0.002,0.7,0.003,0.038,23,3
2018120323,0.003,0.9,0.001,0.041,33,10
2018120324,0.003,1.2,0.001,0.039,29,11
2018120401,0.002,0.3,0.016,0.014,32,6
2018120402,0.002,0.2,0.025,0.01,38,3
2018120403,0.002,0.3,0.024,0.012,35,7
2018120404,0.002,0.4,0.019,0.016,32,10
2018120405,0.002,0.3,0.021,0.016,38,18
2018120406,0.002,0.4,0.013,0.022,27,18
2018120407,0.003,0.6,0.004,0.029,23,16
2018120408,0.003,0.5,0.009,0.026,24,15
2018120409,0.003,0.6,0.008,0.032,23,16
2018120410,0.002,0.4,0.019,0.026,23,4
2018120411,0.002,0.3,0.023,0.024,19,3
2018120412,0.002,0.3,0.022,0.026,30,5
2018120413,0.002,0.5,0.021,0.023,32,11
2018120414,0.002,0.3,0.029,0.017,37,9
2018120415,0.002,0.3,0.028,0.018,49,16
2018120416,0.002,0.3,0.023,0.021,65,22
2018120417,0.002,0.2,0.017,0.022,90,23
2018120418,0.002,0.2,0.019,0.02,83,17
2018120419,0.002,0.3,0.013,0.029,74,17
2018120420,0.003,0.4,0.016,0.026,73,13
2018120421,0.003,0.3,0.018,0.023,77,10
2018120422,0.003,0.2,0.022,0.02,74,7
2018120423,0.003,0.2,0.026,0.017,58,4
2018120424,0.003,0.1,0.028,0.014,50,5
2018120501,0.003,0.1,0.027,0.013,61,3
2018120502,0.003,0.1,0.028,0.01,39,2
2018120503,0.002,0.1,0.029,0.009,36,2
2018120504,0.002,0.1,0.026,0.011,38,2
2018120505,0.002,0.1,0.023,0.013,39,6
2018120506,0.002,0.1,0.021,0.015,36,8
2018120507,0.002,0.1,0.019,0.016,39,9
2018120508,0.003,0.1,0.01,0.026,42,10
2018120509,0.003,0.2,0.01,0.027,39,12
2018120510,0.002,0.2,0.016,0.02,36,7
2018120511,0.002,0.1,0.017,0.018,44,10
2018120512,,,,,,
2018120513,,,,,,
2018120514,0.002,0.3,0.014,0.021,,
2018120515,0.002,0.3,0.011,0.029,58,19
2018120516,0.003,0.3,0.007,0.034,61,18
2018120517,0.002,0.3,0.006,0.034,54,21
2018120518,0.002,0.3,0.002,0.039,50,19
2018120519,0.002,0.3,0.003,0.038,50,19
2018120520,0.003,0.4,0.001,0.04,48,21
2018120521,0.003,0.4,0.001,0.039,49,22
2018120522,0.003,0.4,0.001,0.038,57,18
2018120523,0.003,0.5,0.001,0.038,53,16
2018120524,0.003,0.4,0.001,0.036,52,26
2018120601,0.003,0.5,0.001,0.033,64,23
2018120602,0.003,0.4,0.001,0.036,61,21
2018120603,0.003,0.3,0.001,0.035,54,15
2018120604,0.003,0.3,0.002,0.036,46,23
2018120605,0.003,0.3,0.002,0.035,49,20
2018120606,0.002,0.4,0.001,0.037,53,22
2018120607,0.002,0.4,0.001,0.038,47,25
2018120608,0.002,0.5,0.001,0.038,37,26
2018120609,0.002,0.5,0.001,0.038,43,29
2018120610,0.002,0.5,0.003,0.036,40,27
2018120611,0.002,0.4,0.005,0.034,33,20
2018120612,0.002,0.4,0.006,0.033,39,22
2018120613,0.002,0.3,0.01,0.029,25,17
2018120614,0.002,0.3,0.014,0.027,31,8
2018120615,0.002,0.3,0.014,0.028,31,7
2018120616,0.002,0.3,0.014,0.029,28,11
2018120617,0.002,0.3,0.014,0.028,37,15
2018120618,0.002,0.3,0.009,0.03,32,15
2018120619,0.002,0.3,0.01,0.029,29,12
2018120620,0.002,0.4,0.013,0.026,27,13
2018120621,0.002,0.4,0.008,0.031,36,9
2018120622,0.002,0.4,0.007,0.031,42,16
2018120623,0.003,0.3,0.025,0.013,54,8
2018120624,0.003,0.4,0.026,0.011,52,9
2018120701,0.003,0.4,0.027,0.01,49,12
2018120702,0.002,0.3,0.031,0.008,62,10
2018120703,0.002,0.2,0.033,0.006,51,6
2018120704,0.002,0.2,0.033,0.006,26,7
2018120705,0.002,0.2,0.032,0.006,24,4
2018120706,0.002,0.2,0.029,0.008,37,3
2018120707,0.002,0.2,0.022,0.015,37,5
2018120708,0.002,0.3,0.025,0.013,30,6
2018120709,0.002,0.3,0.021,0.017,40,7
2018120710,0.002,0.2,0.024,0.012,32,4
2018120711,0.002,0.2,0.022,0.013,33,7
2018120712,0.002,0.2,0.023,0.011,34,6
2018120713,0.002,0.2,0.024,0.011,33,7
2018120714,0.003,0.2,0.025,0.01,33,7
2018120715,0.003,0.2,0.024,0.011,34,6
2018120716,0.003,0.3,0.024,0.011,15,12
2018120717,0.003,0.3,0.024,0.013,,6
2018120718,0.003,0.3,0.019,0.019,,7
2018120719,0.003,0.3,0.014,0.024,,10
2018120720,0.003,0.3,0.017,0.02,,11
2018120721,0.002,0.3,0.021,0.015,,8
2018120722,0.002,0.3,0.021,0.014,,8
2018120723,0.002,0.3,0.02,0.015,,10
2018120724,0.002,0.3,0.017,0.019,,9
2018120801,0.002,0.3,0.018,0.019,,7
2018120802,0.002,0.3,0.016,0.019,,10
2018120803,0.002,0.3,0.02,0.016,,9
2018120804,0.002,0.4,0.019,0.015,,7
2018120805,0.003,0.4,0.009,0.024,,13
2018120806,0.003,0.3,0.013,0.021,,12
2018120807,0.002,0.3,0.013,0.021,,12
2018120808,0.003,0.4,0.011,0.025,,11
2018120809,0.003,0.4,0.014,0.021,,15
2018120810,0.003,0.4,0.015,0.021,,11
2018120811,0.003,0.3,0.02,0.017,,10
2018120812,0.003,0.3,0.024,0.014,,10
2018120813,0.002,0.3,0.023,0.014,,10
2018120814,0.002,0.3,0.021,0.017,,10
2018120815,0.002,0.3,0.021,0.017,,9
2018120816,0.002,0.3,0.022,0.017,,11
2018120817,0.003,0.3,0.022,0.017,,11
2018120818,0.004,0.4,0.02,0.02,,10
2018120819,0.004,0.4,0.019,0.02,,13
2018120820,0.004,0.5,0.014,0.026,,12
2018120821,0.003,0.5,0.013,0.026,,11
2018120822,0.004,0.5,0.003,0.037,,17
2018120823,0.004,0.6,0.003,0.034,,27
2018120824,0.003,0.4,0.014,0.022,,29
2018120901,0.002,0.4,0.018,0.019,,11
2018120902,0.002,0.3,0.021,0.014,,7
2018120903,0.002,0.4,0.022,0.013,,12
2018120904,0.002,0.4,0.022,0.013,,10
2018120905,0.002,0.3,0.023,0.012,,8
2018120906,0.003,0.4,0.022,0.014,,8
2018120907,0.003,0.4,0.02,0.016,,8
2018120908,0.003,0.4,0.015,0.022,,11
2018120909,0.003,0.5,0.009,0.024,,13
2018120910,0.003,0.5,0.015,0.022,,15
2018120911,0.003,0.4,0.02,0.019,,12
2018120912,0.003,0.5,0.022,0.019,,7
2018120913,0.002,0.4,0.026,0.015,,5
2018120914,0.002,0.3,0.027,0.015,,3
2018120915,0.002,0.3,0.03,0.013,,3
2018120916,0.002,0.2,0.032,0.011,,3
2018120917,0.002,0.3,0.026,0.018,,2
2018120918,0.002,0.3,0.019,0.026,,7
2018120919,0.002,0.4,0.019,0.025,,12
2018120920,0.003,0.4,0.014,0.029,,16
2018120921,0.003,0.4,0.01,0.034,,17
2018120922,0.003,0.5,0.006,0.037,,14
2018120923,0.003,0.6,0.003,0.039,,24
2018120924,0.003,0.6,0.002,0.036,,20
2018121001,0.003,0.6,0.002,0.034,,25
2018121002,0.003,0.6,0.002,0.031,,22
2018121003,0.003,0.6,0.002,0.03,,18
2018121004,0.003,0.6,0.002,0.03,,29
2018121005,0.003,0.6,0.002,0.03,,24
2018121006,0.003,0.6,0.001,0.031,,20
2018121007,0.004,0.6,0.002,0.033,,19
2018121008,0.004,0.8,0.002,0.036,,22
2018121009,0.004,0.9,0.002,0.038,,30
2018121010,0.005,1,0.003,0.042,,36
2018121011,0.005,0.9,0.005,0.042,,41
2018121012,0.005,0.8,0.005,0.046,,43
2018121013,0.004,0.7,0.007,0.044,,33
2018121014,0.004,0.5,0.012,0.035,,26
2018121015,0.003,0.4,0.012,0.035,,23
2018121016,0.003,0.4,0.015,0.034,,19
2018121017,0.003,0.5,0.008,0.042,43,15
2018121018,0.006,0.9,0.002,0.056,49,16
2018121019,0.006,1.1,0.002,0.058,75,34
2018121020,0.005,0.9,0.002,0.053,73,46
2018121021,0.005,0.9,0.002,0.048,66,44
2018121022,0.004,0.8,0.002,0.043,58,43
2018121023,0.004,0.8,0.002,0.042,47,39
2018121024,0.004,0.8,0.002,0.04,44,35
2018121101,0.004,0.7,0.001,0.035,42,30
2018121102,0.003,0.6,0.001,0.032,32,27
2018121103,0.004,0.6,0.001,0.031,27,22
2018121104,0.004,0.6,0.001,0.032,29,20
2018121105,0.004,0.6,0.001,0.031,29,17
2018121106,0.005,0.8,0.002,0.035,26,17
2018121107,0.005,0.8,0.001,0.037,32,14
2018121108,0.006,0.9,0.001,0.041,36,21
2018121109,0.006,1.2,0.002,0.046,49,46
2018121110,0.007,1.2,0.002,0.047,53,40
2018121111,0.005,1,0.001,0.048,54,41
2018121112,0.003,0.9,0.001,0.046,70,47
2018121113,0.003,0.8,0.002,0.043,55,46
2018121114,0.003,0.8,0.002,0.045,54,46
2018121115,0.003,0.9,0.001,0.047,52,50
2018121116,0.003,0.9,0.001,0.047,,67
2018121117,0.003,1,0.001,0.047,,68
2018121118,0.003,0.9,0.001,0.048,55,
2018121119,0.003,1,0.001,0.048,56,
2018121120,0.003,0.9,0.001,0.044,57,
2018121121,0.002,0.7,0.001,0.04,,56
2018121122,0.002,0.7,0.001,0.04,,48
2018121123,0.002,0.7,0.001,0.039,56,45
2018121124,0.002,0.8,0.001,0.038,49,40
2018121201,0.002,0.8,0.001,0.035,31,
2018121202,0.002,0.8,0.001,0.033,49,35
2018121203,0.002,0.8,0.001,0.033,52,35
2018121204,0.002,0.8,0.001,0.03,37,35
2018121205,0.002,0.7,0.001,0.032,37,34
2018121206,0.003,0.8,0.002,0.037,45,38
2018121207,0.004,0.6,0.004,0.039,43,28
2018121208,0.003,1,0.001,0.046,45,28
2018121209,0.004,1.1,0.002,0.046,53,42
2018121210,0.005,0.9,0.005,0.043,48,42
2018121211,0.004,0.4,0.018,0.026,32,26
2018121212,0.004,0.4,0.027,0.017,38,18
2018121213,0.004,0.4,0.029,0.015,35,10
2018121214,0.005,0.4,0.029,0.017,33,10
2018121215,0.005,0.4,0.029,0.017,34,17
2018121216,0.004,0.4,0.028,0.017,35,11
2018121217,0.004,0.5,0.023,0.022,33,13
2018121218,0.006,0.6,0.009,0.04,36,14
2018121219,0.006,0.7,0.004,0.047,31,17
2018121220,0.006,1.1,0.002,0.053,38,20
2018121221,0.005,1,0.002,0.047,53,31
2018121222,0.004,0.8,0.001,0.041,49,37
2018121223,0.003,0.9,0.002,0.038,47,33
2018121224,0.003,0.8,0.002,0.037,37,33
2018121301,0.003,0.7,0.001,0.037,46,26
2018121302,0.003,0.7,0.001,0.035,36,23
2018121303,0.003,0.7,0.002,0.031,38,26
2018121304,0.003,0.5,0.01,0.023,30,26
2018121305,0.003,0.5,0.013,0.023,26,18
2018121306,0.003,0.8,0.01,0.027,25,12
2018121307,0.005,0.7,0.001,0.043,28,19
2018121308,0.005,0.7,0.001,0.044,29,21
2018121309,0.004,0.7,0.002,0.043,44,23
2018121310,0.004,0.6,0.004,0.037,36,24
2018121311,0.005,0.8,0.005,0.039,,33
2018121312,0.004,0.7,0.013,0.03,34,27
2018121313,0.003,0.3,0.029,0.013,32,18
2018121314,0.003,0.4,0.028,0.016,29,12
2018121315,0.003,0.4,0.022,0.019,39,25
2018121316,0.003,0.5,0.018,0.024,29,25
2018121317,0.003,0.6,0.01,0.032,43,27
2018121318,0.003,0.5,0.018,0.026,36,22
2018121319,0.003,0.4,0.024,0.021,44,18
2018121320,0.003,0.4,0.026,0.018,29,6
2018121321,0.003,0.3,0.027,0.016,24,5
2018121322,0.003,0.3,0.025,0.018,21,6
2018121323,0.003,0.4,0.016,0.026,22,6
2018121324,0.003,0.3,0.019,0.021,21,7
2018121401,0.003,0.4,0.022,0.017,27,11
2018121402,0.003,0.4,0.025,0.013,30,12
2018121403,0.003,0.4,0.025,0.013,31,14
2018121404,0.003,0.4,0.023,0.015,27,17
2018121405,0.003,0.4,0.016,0.021,37,15
2018121406,0.003,0.5,0.005,0.03,33,17
2018121407,0.003,0.5,0.003,0.031,39,20
2018121408,0.003,0.6,0.002,0.035,43,22
2018121409,0.003,0.7,0.003,0.034,43,32
2018121410,0.004,0.6,0.01,0.029,47,34
2018121411,0.004,0.4,0.023,0.015,29,20
2018121412,0.004,0.4,0.02,0.02,32,10
2018121413,0.004,0.4,0.02,0.021,28,9
2018121414,0.003,0.4,0.023,0.019,26,8
2018121415,0.003,0.3,0.026,0.017,28,11
2018121416,0.003,0.3,0.028,0.016,29,9
2018121417,0.003,0.4,0.023,0.02,19,9
2018121418,0.004,0.4,0.01,0.035,33,13
2018121419,0.005,0.5,0.003,0.045,34,14
2018121420,0.006,0.6,0.002,0.045,34,13
2018121421,0.006,0.6,0.004,0.042,34,23
2018121422,0.006,0.7,0.003,0.042,43,28
2018121423,0.004,0.8,0.002,0.04,48,29
2018121424,0.003,0.7,0.001,0.037,46,34
2018121501,0.003,0.7,0.001,0.036,39,37
2018121502,0.003,0.7,0.001,0.034,44,32
2018121503,0.003,0.7,0.001,0.033,39,32
2018121504,0.003,0.7,0.001,0.031,40,35
2018121505,0.003,0.7,0.001,0.03,40,30
2018121506,0.003,0.6,0.001,0.03,39,34
2018121507,0.003,0.7,0.001,0.031,41,37
2018121508,0.003,0.7,0.001,0.033,42,36
2018121509,0.004,0.8,0.002,0.034,40,
2018121510,0.005,0.7,0.005,0.03,48,47
2018121511,0.005,0.6,0.008,0.03,36,
2018121512,0.005,0.8,0.007,0.039,48,40
2018121513,0.005,0.8,0.008,0.043,54,40
2018121514,0.003,0.5,0.02,0.033,37,35
2018121515,0.003,0.5,0.011,0.041,26,13
2018121516,0.004,0.5,0.008,0.042,46,24
2018121517,0.004,0.5,0.006,0.044,35,24
2018121518,0.005,0.7,0.002,0.052,45,29
2018121519,0.007,1,0.002,0.055,53,35
2018121520,0.005,0.9,0.002,0.05,68,50
2018121521,0.005,0.9,0.002,0.049,51,44
2018121522,0.004,0.8,0.002,0.045,55,40
2018121523,0.004,0.8,0.002,0.042,44,33
2018121524,0.004,0.8,0.001,0.042,56,36
2018121601,0.003,0.8,0.001,0.039,57,36
2018121602,0.003,0.8,0.001,0.037,52,39
2018121603,0.003,0.7,0.001,0.036,45,
2018121604,0.004,0.7,0.001,0.036,38,37
2018121605,0.004,0.7,0.001,0.035,37,29
2018121606,0.004,0.7,0.001,0.035,33,27
2018121607,0.004,0.8,0.001,0.037,35,25
2018121608,0.004,0.8,0.001,0.038,35,18
2018121609,0.004,0.8,0.002,0.039,34,
2018121610,0.005,1.1,0.002,0.045,42,
2018121611,0.005,1.1,0.002,0.046,48,40
2018121612,0.005,0.8,0.004,0.039,48,35
2018121613,0.004,0.6,0.01,0.031,,27
2018121614,0.003,0.5,0.014,0.025,,20
2018121615,0.003,0.5,0.011,0.032,29,23
2018121616,0.004,0.5,0.01,0.034,25,19
2018121617,0.004,0.5,0.008,0.037,34,20
2018121618,0.003,0.5,0.009,0.034,16,14
2018121619,0.004,0.6,0.003,0.039,33,22
2018121620,0.004,0.9,0.002,0.042,31,31
2018121621,0.004,1.1,0.001,0.045,45,35
2018121622,0.004,1.1,0.001,0.042,39,35
2018121623,0.003,1.2,0.001,0.042,,36
2018121624,0.004,1.1,0.001,0.04,,36
2018121701,0.004,1,0.001,0.04,,36
2018121702,0.004,1,0.001,0.038,40,
2018121703,0.003,0.6,0.014,0.022,40,
2018121704,0.003,0.8,0.007,0.03,49,42
2018121705,0.003,0.7,0.014,0.025,57,46
2018121706,0.003,0.8,0.007,0.033,62,52
2018121707,0.003,0.8,0.003,0.038,67,54
2018121708,0.004,1.2,0.002,0.046,69,52
2018121709,0.004,1.8,0.001,0.051,78,63
2018121710,0.005,1.2,0.006,0.038,78,67
2018121711,0.005,0.7,0.02,0.021,74,51
2018121712,0.004,0.5,0.027,0.018,54,29
2018121713,0.003,0.4,0.032,0.014,36,14
2018121714,0.004,0.4,0.034,0.013,43,5
2018121715,0.003,0.4,0.035,0.014,56,14
2018121716,0.003,0.4,0.035,0.014,48,16
2018121717,0.003,0.4,0.035,0.014,53,16
2018121718,0.003,0.4,0.033,0.015,51,19
2018121719,0.003,0.5,0.029,0.019,51,20
2018121720,0.003,0.4,0.03,0.015,56,21
2018121721,0.003,0.4,0.028,0.015,51,22
2018121722,0.002,0.5,0.026,0.016,49,21
2018121723,0.002,0.7,0.014,0.032,55,20
2018121724,0.003,0.9,0.002,0.042,43,22
2018121801,0.002,0.7,0.008,0.031,46,25
2018121802,0.002,0.6,0.011,0.023,50,26
2018121803,0.002,0.6,0.009,0.024,46,28
2018121804,0.002,0.5,0.01,0.023,43,21
2018121805,0.002,0.6,0.003,0.03,35,20
2018121806,0.002,0.5,0.002,0.03,33,17
2018121807,0.003,0.5,0.001,0.033,29,15
2018121808,0.003,0.6,0.001,0.037,26,12
2018121809,0.004,0.7,0.002,0.04,30,19
2018121810,0.005,1,0.003,0.044,32,22
2018121811,0.005,1,0.003,0.047,56,28
2018121812,0.003,0.5,0.02,0.022,47,16
2018121813,0.003,0.3,0.031,0.011,24,3
2018121814,0.002,0.4,0.03,0.012,30,3
2018121815,0.002,0.4,0.029,0.013,17,6
2018121816,0.003,0.4,0.03,0.013,30,10
2018121817,0.003,0.4,0.025,0.017,36,10
2018121818,0.003,0.5,0.021,0.025,34,13
2018121819,0.004,0.6,0.021,0.029,35,14
2018121820,0.003,0.6,0.007,0.04,38,16
2018121821,0.003,0.6,0.006,0.041,42,20
2018121822,0.004,0.9,0.004,0.043,44,20
2018121823,0.004,1,0.001,0.046,47,26
2018121824,0.004,1.1,0.001,0.046,52,30
2018121901,0.004,1,0.001,0.043,46,26
2018121902,0.004,0.9,0.001,0.039,44,20
2018121903,0.005,1,0.001,0.039,42,18
2018121904,0.005,1.1,0.002,0.04,43,26
2018121905,0.006,1.4,0.002,0.044,45,30
2018121906,0.007,1.7,0.002,0.05,48,26
